Date,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,EWT,EWY,XLY,XLC,XLF,KBE,XLE,XOP,XLI,IYT,XLB,ITB,XLV,XBI,XLP,XLU,XLK,SOXX,IGV,CIBR,BOTZ,VNQ,LIT,GLD,SLV,DBA,COPX,TLT,IEF,TIP,HYG,LQD,EMB,BITO,XEON.DE
2020-01-16,5236.005694938621,0.0,2829.2830834002953,5212.674038651707,0.0,0.0,0.0,0.0,1822.7215842367546,0.0,0.0,36588.52913591249,625.292700496861,-3526.524376541528,-10233.729218868639,0.0,0.0,0.0,0.0,58824.62665834928,12525.960519721764,13489.223832280462,22102.214601700816,0.0,16780.432230504266,5744.864648885516,0.0,0.0,0.0,0.0,0.0,9633.94585889501,1540.5002506619298,0.0,0.0,0.0,0.0,0.0,0.0,10376.52096449073,0.0,0.0,-0.03142900385993379
2020-01-17,6808.966224362147,0.0,4519.231602788132,7028.7066935698995,0.0,0.0,0.0,0.0,3763.3810124498755,0.0,0.0,44744.39065849851,2430.468027171094,-1883.665008977379,-14551.539327653169,0.0,0.0,0.0,0.0,62542.58352363282,13096.982941709146,10370.000660599026,24759.90760726358,0.0,20360.54503664848,9573.605881915824,0.0,0.0,0.0,0.0,0.0,11010.864868291434,3380.337662822101,0.0,0.0,0.0,0.0,0.0,0.0,11364.746946445202,0.0,0.0,-0.04630396878023231
2020-01-20,7807.647119326046,0.0,8011.83924072165,7163.24881623481,0.0,0.0,0.0,0.0,7252.92317891221,0.0,0.0,48400.172514337406,4177.413938135196,-154.24199574721297,-11136.231281141694,0.0,0.0,0.0,0.0,66270.48680962487,14887.25970617135,12148.926895559815,28334.620170276674,0.0,22180.27518240815,11349.549495985731,0.0,0.0,0.0,0.0,0.0,12792.89800001356,5130.6804475785975,0.0,0.0,0.0,0.0,0.0,0.0,14885.15095407014,0.0,0.0,-0.004467043537859747
2020-01-21,7679.120997881431,0.0,3197.898521211713,6019.81962162992,0.0,0.0,0.0,0.0,-7487.185394836546,0.0,0.0,47410.98885335423,462.4022054030079,-5180.53814248367,-26474.500250271078,0.0,0.0,0.0,0.0,77808.20555662038,15260.48314334059,4919.594907549723,31198.915880781875,0.0,21899.803674169067,11003.421592882192,0.0,0.0,0.0,0.0,0.0,13181.47214791909,401.98840372534505,0.0,0.0,0.0,0.0,0.0,0.0,18890.537450584747,0.0,0.0,-0.06446301225565634
2020-01-22,8390.436904725882,0.0,7987.973485418988,6221.6142010394215,0.0,0.0,0.0,0.0,1290.947750832329,0.0,0.0,47854.81801155525,2155.9884129538996,-5205.935342719179,-33643.8399580986,0.0,0.0,0.0,0.0,85221.4680906097,16265.401806292564,4354.483466474271,32799.410420950066,0.0,23984.706668149578,14412.895551698773,0.0,0.0,0.0,0.0,0.0,13782.992325968062,1355.4623168684773,0.0,0.0,0.0,0.0,0.0,0.0,20258.02528818753,0.0,0.0,-0.0614970888121579
2020-01-23,6047.004052050432,0.0,8157.3464287492325,5010.925758859748,0.0,0.0,0.0,0.0,-9321.320145504415,0.0,0.0,43299.11595984797,620.8249562537469,-5801.580610502757,-37593.6164464943,0.0,0.0,0.0,0.0,101314.64158146236,13583.300381807814,-1694.9099783098072,31099.60785696955,0.0,25677.170127583217,17327.771977418546,0.0,0.0,0.0,0.0,0.0,14344.83203135084,-351.87499446367065,0.0,0.0,0.0,0.0,0.0,0.0,20551.38339287873,0.0,0.0,-0.07650346735186353
2020-01-24,7537.765677267205,0.0,8040.997668210423,5347.235805787379,0.0,0.0,0.0,0.0,-9710.207224399715,0.0,0.0,35756.18855052585,-3235.8957767712527,-10923.89888562054,-44014.11129168642,0.0,0.0,0.0,0.0,93307.14176597878,7822.824017717042,-11629.965381311198,28285.77165691497,0.0,25228.464857709554,14239.076626119031,0.0,0.0,0.0,0.0,0.0,18594.156306505178,9001.822280877368,0.0,0.0,0.0,0.0,0.0,0.0,25314.330720682497,0.0,0.0,-0.07650346735186353
2020-01-27,3053.628022947867,0.0,-5204.219465283769,-941.5051714767542,0.0,0.0,0.0,0.0,-35464.77036769525,0.0,0.0,24191.5551389721,-8677.82586316683,-17153.322802254974,-64412.30094794709,0.0,0.0,0.0,0.0,95880.60693595135,5674.318018002983,-13448.18558758626,27891.744976047306,0.0,15625.537175516372,-1506.282917129909,0.0,0.0,0.0,0.0,0.0,22864.765528432894,9667.61712978881,0.0,0.0,0.0,0.0,0.0,0.0,29404.279949655498,0.0,0.0,-0.14808623887993286
2020-01-28,5523.656686588372,0.0,2806.927167501278,2186.0880175890875,0.0,0.0,0.0,0.0,-28765.52073134172,0.0,0.0,34768.64861312394,-3552.4787805362294,-13354.93864438693,-60409.94453286786,0.0,0.0,0.0,0.0,114282.10541525029,8030.292908006564,-5544.3255748897,29457.613362264845,0.0,24352.250450274747,8616.45115915134,0.0,0.0,0.0,0.0,0.0,19062.558400173188,-4898.025754152364,0.0,0.0,0.0,0.0,0.0,0.0,29377.158626055854,0.0,0.0,-0.0906019306016521
2020-01-29,5846.22869246108,0.0,-179.57306945327582,2219.7317723345345,0.0,0.0,0.0,0.0,-24159.721616872604,0.0,0.0,33095.70269553042,-4361.763134930391,-17693.150119092636,-68962.8194065298,0.0,0.0,0.0,0.0,102027.80671974867,6724.002572437868,-6618.753803870973,24765.465274915878,0.0,25404.936638342293,473.85110858845565,0.0,0.0,0.0,0.0,0.0,21373.290139577744,-2670.980201379748,0.0,0.0,0.0,0.0,0.0,0.0,32009.473156648437,0.0,0.0,-0.031164054443122646
2020-01-30,4010.510393977698,0.0,-902.0582773441943,-1849.4776777220713,0.0,0.0,0.0,0.0,-46352.29726335119,0.0,0.0,24549.77773711473,1192.9179294743362,-13153.047678793417,-62216.021166102044,0.0,0.0,0.0,0.0,100752.12199231285,3787.6752039420057,-11837.642177368654,35698.12471134056,0.0,29564.78241702148,713.1147862441102,0.0,0.0,0.0,0.0,0.0,21636.65713893662,4556.11270333989,0.0,0.0,0.0,0.0,0.0,0.0,33014.70466426135,0.0,0.0,-0.09040227020230784
2020-01-31,2355.577690514875,0.0,-15834.735400865697,-6456.769561141767,0.0,0.0,0.0,0.0,-62529.25766101933,0.0,0.0,9270.111170884205,-8260.478583746284,-21984.413974532745,-87851.08351700607,0.0,0.0,0.0,0.0,77652.06804250673,-5314.315558892484,-18146.540252354116,24659.40965260296,0.0,16500.488456376443,-15053.517079222529,0.0,0.0,0.0,0.0,0.0,23740.170936898143,7703.47024782494,0.0,0.0,0.0,0.0,0.0,0.0,34336.02519914425,0.0,0.0,-0.06373470780905466
2020-02-03,2050.1312423510885,0.0,-15834.735400865697,-6456.769561141767,0.0,0.0,0.0,0.0,-47890.05825482461,0.0,0.0,9270.111170884205,-5729.009661036742,-21984.413974532745,-87851.08351700607,0.0,0.0,0.0,0.0,78491.9235915397,7.350651994676809,-14924.670421015819,24659.40965260296,0.0,22974.26691508193,-10280.043976641431,0.0,0.0,0.0,0.0,0.0,13676.432129490047,-12871.609314497635,0.0,0.0,0.0,0.0,0.0,0.0,34336.02519914425,0.0,0.0,-0.11652488287589857
