Date,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,EWT,EWY,XLY,XLC,XLF,KBE,XLE,XOP,XLI,IYT,XLB,ITB,XLV,XBI,XLP,XLU,XLK,SOXX,IGV,CIBR,BOTZ,VNQ,LIT,GLD,SLV,DBA,COPX,TLT,IEF,TIP,HYG,LQD,EMB,BITO,XEON.DE
2020-02-21,0.011547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168315,0.0,0.0,0.0,0.167398,0.0,0.0,0.0,0.0,0.0,0.0,0.142491,0.150762,0.020163,0.0,0.0,0.085008,0.086143,0.0,0.0,0.0,0.0,0.0,0.084425,0.083725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05
2020-02-24,0.011469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16789,0.0,0.0,0.0,0.166126,0.0,0.0,0.0,0.0,0.0,0.0,0.143184,0.149767,0.019971,0.0,0.0,0.083591,0.084126,0.0,0.0,0.0,0.0,0.0,0.087375,0.086476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05
2020-02-25,0.011599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172346,0.0,0.0,0.0,0.164966,0.0,0.0,0.0,0.0,0.0,0.0,0.141245,0.149273,0.019906,0.0,0.0,0.083174,0.083896,0.0,0.0,0.0,0.0,0.0,0.088207,0.085363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05
2020-02-26,0.011597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174542,0.0,0.0,0.0,0.164167,0.0,0.0,0.0,0.0,0.0,0.0,0.13778,0.149626,0.020056,0.0,0.0,0.083759,0.084216,0.0,0.0,0.0,0.0,0.0,0.088812,0.08542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05
2020-02-27,0.011583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176071,0.0,0.0,0.0,0.162024,0.0,0.0,0.0,0.0,0.0,0.0,0.138428,0.149024,0.019783,0.0,0.0,0.081698,0.08282,0.0,0.0,0.0,0.0,0.0,0.091583,0.08696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6e-05
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110004,0.0,0.0,0.0,0.05568,0.0,0.0,0.0,0.0,0.0,0.0,0.183571,0.162329,0.0,0.0,0.161052,0.05275,0.052751,0.052751,0.0,0.025313,0.0,0.063972,0.054012,0.025787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9e-05
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109364,0.0,0.0,0.0,0.056219,0.0,0.0,0.0,0.0,0.0,0.0,0.182747,0.163232,0.0,0.0,0.163804,0.053599,0.052465,0.052575,0.0,0.024662,0.0,0.06432,0.052168,0.024817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8e-05
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110248,0.0,0.0,0.0,0.054756,0.0,0.0,0.0,0.0,0.0,0.0,0.186049,0.161084,0.0,0.0,0.163731,0.052182,0.051225,0.051212,0.0,0.024436,0.0,0.064737,0.054454,0.025858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8e-05
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107726,0.0,0.0,0.0,0.05433,0.0,0.0,0.0,0.0,0.0,0.0,0.187495,0.163632,0.0,0.0,0.166178,0.05227,0.051712,0.051093,0.0,0.024449,0.0,0.063753,0.052392,0.024943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-05
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109368,0.0,0.0,0.0,0.052822,0.0,0.0,0.0,0.0,0.0,0.0,0.185071,0.163269,0.0,0.0,0.16713,0.051707,0.051233,0.050818,0.0,0.024057,0.0,0.064013,0.054674,0.025812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8e-05
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109582,0.0,0.0,0.0,0.05195,0.0,0.0,0.0,0.0,0.0,0.0,0.182392,0.165346,0.0,0.0,0.168778,0.051533,0.051022,0.050002,0.0,0.023972,0.0,0.063623,0.055686,0.026087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8e-05
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112354,0.0,0.0,0.0,0.049634,0.0,0.0,0.0,0.0,0.0,0.0,0.177352,0.167752,0.0,0.0,0.1708,0.050962,0.049939,0.049511,0.0,0.023409,0.0,0.061163,0.059693,0.0274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1e-05
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11193,0.0,0.0,0.0,0.050952,0.0,0.0,0.0,0.0,0.0,0.0,0.17899,0.168233,0.0,0.0,0.167147,0.052709,0.051599,0.050355,0.0,0.023755,0.0,0.061327,0.056657,0.026316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-05
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114251,0.0,0.0,0.0,0.050648,0.0,0.0,0.0,0.0,0.0,0.0,0.17223,0.170065,0.0,0.0,0.166848,0.052783,0.051194,0.050406,0.0,0.023698,0.0,0.061026,0.059337,0.027484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1e-05
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114429,0.0,0.0,0.0,0.050026,0.0,0.0,0.0,0.0,0.0,0.0,0.166093,0.174282,0.0,0.0,0.166129,0.05275,0.05048,0.050618,0.0,0.023184,0.0,0.060412,0.063094,0.028471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4e-05
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114245,0.0,0.0,0.0,0.053686,0.0,0.0,0.0,0.0,0.0,0.0,0.161424,0.17675,0.0,0.0,0.166139,0.055897,0.05301,0.052695,0.0,0.02396,0.0,0.058867,0.058011,0.025284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-05
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116423,0.0,0.0,0.0,0.05297,0.0,0.0,0.0,0.0,0.0,0.0,0.147305,0.18217,0.0,0.0,0.168391,0.055084,0.051383,0.05316,0.0,0.023997,0.0,0.058167,0.065572,0.025341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7e-05
