Date,Strategy,SP500,MSCI_World (URTH)
2023-01-12,27917369.222083706,34267335.13190761,26212832.834285606
2023-01-13,27784545.10974721,34101767.55708265,26101328.185393292
2023-01-16,27876805.179642968,34101767.55708265,26101328.185393292
2023-01-17,27823765.89499124,34133926.53830637,26171612.588408284
2023-01-18,27625361.650302943,33709637.94674756,25958921.53887997
2023-01-19,27450735.981481314,33450148.57646846,25783343.510254044
2023-01-20,27662279.03121288,33959975.20630859,26110125.502758123
2023-01-23,27729445.225605436,34268770.45225496,26294239.587691817
2023-01-24,27720182.40807031,34202988.24653673,26246980.62911515
2023-01-25,27669816.507622972,34172274.32301839,26265745.114045464
2023-01-26,27750607.644942567,34440631.90642929,26401272.867930774
2023-01-27,27731934.038683906,34607234.1691335,26506700.17658261
2023-01-30,27522429.21931866,34245254.18339518,26262916.262548547
2023-01-31,27902481.300066642,34815256.85945715,26627203.148675993
2023-02-01,28029887.87633975,35152045.76295093,26881704.765124585
2023-02-02,27766015.13668459,35171837.47294824,26777726.778767567
2023-02-03,27739100.668724515,35141739.55089561,26756955.41862454
2023-02-06,27798243.18769363,35296817.18703711,26841202.741004042
2023-02-07,28170298.98070484,35958717.233815975,27302171.368165173
2023-02-08,27962153.409154702,35568948.05462151,27047060.58152704
2023-02-09,27828811.167155683,35306378.11577437,26918574.908282977
2023-02-10,27885591.7214159,35301550.04317669,26854530.12749805
2023-02-13,28260678.980980456,35931958.37753113,27317564.58954585
2023-02-14,28088350.337498084,35739015.91904433,27217907.56293101
2023-02-15,28040453.082397826,35837374.90211072,27243570.27432042
2023-02-16,27943017.230373368,35489263.49045368,27057668.66863532
2023-02-17,27919477.751537707,35486900.549580075,27058805.60072599
2023-02-20,27877490.925735407,35486900.549580075,27058805.60072599
2023-02-21,27440405.595490016,34720111.62747445,26553804.848156683
2023-02-22,27440433.31099228,34771894.71556837,26569840.500403177
2023-02-23,27660650.583734818,35109156.34906073,26813644.824072033
2023-02-24,27436466.984826017,34759521.6497449,26479125.23294533
2023-02-27,27684918.871364813,35020960.14948126,26753830.172000855
2023-02-28,27500634.278585527,34705916.63988167,26523086.206401974
2023-03-01,27741663.87110125,34683580.27369004,26573064.898811333
2023-03-02,27636862.174361803,34653110.61219343,26495267.804503117
2023-03-03,28105197.818716187,35438769.258480914,27085250.66393828
2023-03-06,27905270.42012337,35374983.27358614,27006166.78342765
2023-03-07,27290175.207435552,34630262.43150908,26424111.410905313
2023-03-08,27688319.12680205,35139087.834609166,26831865.259003233
2023-03-09,27147289.86714775,34494776.22902886,26413670.29963389
2023-03-10,26725867.583771337,33884063.29175167,25952644.545585245
2023-03-13,26614919.683395647,33522399.76862055,25638323.654397894
2023-03-14,26836625.608364474,33945093.7705087,25928529.790008422
2023-03-15,26141060.255573336,33724473.80168183,25558457.626822274
2023-03-16,26873576.850798737,34784072.70247341,26338573.355476666
2023-03-17,26707187.21792582,34277662.630260065,25952788.719651338
2023-03-20,26898998.182160825,34397520.05736136,26077591.448329218
2023-03-21,27163169.79711007,34718183.457062416,26350442.270270173
2023-03-22,26718369.792441696,33951870.70690612,25876528.605003454
2023-03-23,26668506.517152794,33742519.44612925,25688518.383091148
2023-03-24,26688795.84221787,34074696.430521555,25847499.31099133
2023-03-27,26886964.20443326,34318548.8707232,26107598.46074567
2023-03-28,26993034.320708387,34149988.79340566,26017250.563014444
2023-03-29,27230491.019160144,34542639.3303236,26290174.548452176
2023-03-30,27358208.18834044,34731709.80196265,26471479.449235734
2023-03-31,27495207.34337578,35024166.83401058,26644901.824854318
2023-04-03,27786702.13741628,35487340.85454231,27020487.476173215
2023-04-04,27256110.065905977,34938168.75072712,26648931.739772283
2023-04-05,26957305.10955663,34694589.603016905,26417715.600376125
2023-04-06,27015392.088440835,35011256.63891414,26650364.642787546
2023-04-10,27237653.836078584,35014320.02863138,26650262.60060672
2023-04-11,27697821.709438704,35166304.28410923,26792825.006363615
2023-04-12,27563297.719699148,34868410.236358516,26651971.72784685
2023-04-13,27672655.177121166,35066945.09427436,26807036.496581964
2023-04-14,27501023.397455256,34808131.48873856,26611800.359230407
2023-04-17,27626888.367250394,35149285.88825073,26814753.979682956
2023-04-18,28040795.613074478,35369287.59503954,27035062.28507842
2023-04-19,27723014.684984535,35202206.11817709,26871396.11206014
2023-04-20,27648388.72625979,35084259.374323316,26822354.09115876
2023-04-21,27424478.318806812,35051525.77725703,26832793.084411167
2023-04-24,27440832.805617813,35019960.42158346,26812138.225725606
2023-04-25,26888043.444226332,34254557.20787051,26231642.75432937
2023-04-26,26913500.492391676,34361460.23534518,26339968.205111675
2023-04-27,27286920.808482885,34826999.48464614,26638395.288448155
2023-04-28,27462519.822719336,35172754.910017006,26811708.954412185
2023-05-01,27337430.986483358,35204691.00080624,26836267.371654987
2023-05-02,27367100.89535285,34941250.85798104,26645576.0738805
2023-05-03,27275292.43564514,34570087.13926345,26430372.971353367
2023-05-04,27106295.948503368,34145322.26331249,26164691.594016798
2023-05-05,27617319.724707864,34922566.42076009,26735330.306284864
2023-05-08,27403086.919228658,34945348.5516919,26756848.97585942
2023-05-09,27469796.24493047,34863414.50213706,26701654.44053939
2023-05-10,27511555.06894235,35126834.001653895,26843597.858396005
2023-05-11,27239003.815260287,35003670.14757306,26733266.511014722
2023-05-12,27323733.475913238,35188189.579975374,26870984.737312
2023-05-15,27789239.635114715,35503014.03074461,27179716.435059343
2023-05-16,27527700.65580964,35197638.99444161,26893322.411456194
2023-05-17,27816794.18638497,35651241.388227865,27169995.70962094
2023-05-18,27932476.393422164,36085407.24669727,27413910.54381741
2023-05-19,28092343.20855063,36243402.076807395,27587811.38142871
2023-05-22,27969799.52799546,36099497.57681363,27485368.279225152
2023-05-23,27721820.524329334,35732988.74761385,27186221.182166055
2023-05-24,27456586.11204119,35610256.286331825,27033773.909264177
2023-05-25,27654311.04155016,35960027.3108976,27179696.786840163
2023-05-26,28083405.80609332,36537413.238159195,27608387.03871464
2023-05-29,28093730.20020083,36537413.238159195,27608387.03871464
2023-05-30,28188416.030550394,36608570.93862335,27561684.162474014
2023-05-31,27748169.705313396,36319414.82927303,27284805.610225175
2023-06-01,28143713.816344284,36794347.862824805,27711597.136354186
2023-06-02,28392145.486185584,37098882.555320844,27955694.803032048
2023-06-05,28252596.839757033,37242955.99316721,28032745.391317498
2023-06-06,28649777.711704478,37278128.07047209,28118122.146827772
2023-06-07,28402360.17312899,37196983.05974044,28002785.705036614
2023-06-08,28574894.44207527,37389144.50320103,28162165.85659698
2023-06-09,28374753.318514444,37194739.92796924,27997927.36510964
2023-06-12,28564113.051483586,37643053.26617871,28298633.799302816
2023-06-13,28713275.712148506,37848863.87742616,28480101.15161614
2023-06-14,28719843.033778343,37801350.32673973,28463662.615496226
2023-06-15,28793367.348747004,38080476.76937172,28672194.817850888
2023-06-16,28583420.240041908,37593992.45726317,28309267.825772494
2023-06-19,28589152.319238015,37593992.45726317,28309267.825772494
2023-06-20,28611160.018339213,37473046.5619865,28125724.943532594
2023-06-21,28803874.110364724,37294482.06330749,28060524.96184396
2023-06-22,28608465.445333693,37183038.54353774,27871514.41453073
2023-06-23,28569542.73695088,37015522.54988973,27707055.557057366
2023-06-26,28596109.655285932,37040829.25536217,27782600.809037298
2023-06-27,28956797.810680896,37433850.539201,28060821.408385452
2023-06-28,28763257.033754077,37292957.006652266,27945664.62725315
2023-06-29,28888039.306288477,37581888.92767122,28133834.390461832
2023-06-30,29221776.066984113,38192655.26436805,28564993.921136953
2023-07-03,29285332.343638167,38098219.85376817,28525616.878623124
2023-07-04,29273316.41005956,38098219.85376817,28525616.878623124
2023-07-05,29131756.93320411,38120400.60908537,28438143.378618076
2023-07-06,28795440.667437926,37920696.22447316,28193232.24108009
2023-07-07,28811349.97992831,37706683.18381164,28127976.455670483
2023-07-10,28813175.46679143,37529591.065941766,28011547.160830762
2023-07-11,28931402.686110806,37644301.50006162,28130030.808524627
2023-07-12,29278824.963267516,37919204.300777435,28414875.04543813
2023-07-13,29404957.528956834,37772687.10055977,28406574.889872726
2023-07-14,28974672.78289763,37483704.08451378,28131287.425379742
2023-07-17,28954833.42047002,37599496.29376417,28182724.094962012
2023-07-18,29074086.341077484,37845713.27088998,28382119.953143887
2023-07-19,29131636.02773414,37959275.72647053,28441871.878917713
2023-07-20,28824976.602640744,37787047.922063485,28330591.850676727
2023-07-21,28997018.784798436,38018228.02134996,28519589.03301528
2023-07-24,29009006.63636694,38228472.4996042,28592340.23966742
2023-07-25,29329339.707139283,38548197.525931984,28827348.460364465
2023-07-26,29426888.193494286,38598480.5695735,28880820.30198871
2023-07-27,29239349.938892256,38245971.94640257,28630272.43464424
2023-07-28,29758990.91264769,38970828.2653705,29167085.887610823
2023-07-31,29584824.236069333,38883843.624101385,29069298.257362753
2023-08-01,29517282.568850085,38866618.5611665,28996984.147773076
2023-08-02,29069077.463301,38290118.81598465,28514638.461973656
2023-08-03,29061917.30969439,38402719.04207676,28594114.478013054
2023-08-04,29076616.309529234,38203092.1952606,28506416.913533304
2023-08-07,29111065.67177656,38357603.31618691,28616505.874461055
2023-08-08,29035380.016471718,38189120.49151452,28470231.997808788
2023-08-09,28885352.68686953,38087000.68311903,28439601.084867924
2023-08-10,28878440.596170172,38035533.32127277,28427317.24474184
2023-08-11,28735699.617130183,37999585.61343076,28348914.237758774
2023-08-14,28843482.881343983,38339422.19073069,28513758.905626133
2023-08-15,28697990.21915527,38012667.57113266,28263454.34406879
2023-08-16,28468374.87393688,37753477.16214735,28054184.79601227
2023-08-17,28076162.25246067,37566709.66370202,27934876.106261794
2023-08-18,27915019.163502783,37585606.12727626,27928606.877098087
2023-08-21,27965743.6525672,37826857.14996802,28098104.692489713
2023-08-22,27953786.28933732,37645629.96391904,27957079.884801973
2023-08-23,28533452.874900818,38246208.547820695,28389037.06703064
2023-08-24,28096850.437872954,37649873.68797382,27962856.18203793
2023-08-25,28286489.036609024,38149304.037844434,28327053.542128965
2023-08-28,28500575.113670263,38397448.37219451,28548692.965794444
2023-08-29,29053913.41461529,38851104.90376545,28879734.252802916
2023-08-30,28946124.286109123,38854441.66677531,28876136.14005179
2023-08-31,28606478.14062545,38572818.06977446,28665516.78891788
2023-09-01,28931142.295196313,38959941.78499663,28947590.27689021
2023-09-04,29113608.794099525,38959941.78499663,28947590.27689021
2023-09-05,28836456.348273933,38969920.46875474,28919010.16563748
2023-09-06,28923297.95843751,38954465.597247645,28926534.39677415
2023-09-07,28869218.931333493,38841954.24143037,28848121.02218766
2023-09-08,29020122.81620522,38996397.568247385,28926266.77295496
2023-09-11,29115352.44047036,39178539.02785041,29097125.990722258
2023-09-12,28942293.05404118,38846686.64160998,28868338.575382344
2023-09-13,28957118.958834033,38881527.12984454,28869849.948399745
2023-09-14,29311350.10135321,39286359.98525175,29199788.733959053
2023-09-15,29308632.702737313,39167158.96582411,29208393.249904662
2023-09-18,29229047.011728883,39075907.74492209,29099891.022527773
2023-09-19,29139901.388645526,38905842.059702545,28991486.765033267
2023-09-20,29037588.005692955,38586504.989087924,28807926.821648978
2023-09-21,28582643.689477846,38052101.56245144,28401952.913182527
2023-09-22,28530632.675702598,37936207.59341945,28334834.691006582
2023-09-25,28554087.433078624,38142443.34604304,28421082.880858455
2023-09-26,28384266.773185376,37783781.05007173,28168749.50155963
2023-09-27,28467696.551100753,37878131.834423535,28206597.602815468
2023-09-28,28943524.233971387,38330474.41258012,28601992.486533165
2023-09-29,28669542.9839045,38030571.75581951,28364636.356787965
2023-10-02,28446124.048554722,38005409.244560234,28201406.678974822
2023-10-03,28206684.19804472,37798936.241486475,28055276.79726435
2023-10-04,28293754.290471848,38104917.60168587,28242185.87888535
2023-10-05,28171247.12456826,37964507.55013477,28208043.175382644
2023-10-06,28419229.76026624,38271153.74738655,28426092.264873035
2023-10-09,28582477.17861237,38440215.33616967,28497430.316345036
2023-10-10,28846929.060162615,38598637.733284615,28700028.210242495
2023-10-11,28875470.12390044,38662035.55945111,28756841.095145043
2023-10-12,28515432.013109468,38355845.10807312,28483500.67305915
2023-10-13,28690101.29787556,38481875.393401764,28554520.817349255
2023-10-16,29072011.255973093,38942894.42908278,28872973.31563722
2023-10-17,29061533.905603234,38820239.7808778,28780992.1955882
2023-10-18,28594852.000204027,38235042.93331338,28310239.233683467
2023-10-19,28523910.41209884,38023308.722926475,28147529.259712335
2023-10-20,28153447.63488044,37385887.494942665,27706761.55044857
2023-10-23,28073616.866969444,37308847.180884026,27662353.092377525
2023-10-24,28000258.580596108,37308687.82597275,27642169.675681185
2023-10-25,27774886.101824865,37031797.26752985,27476519.016055483
2023-10-26,27637441.434047543,36685658.524224885,27268831.46872438
2023-10-27,27585353.94759617,36529020.656410486,27141520.480988175
2023-10-30,27757434.372972775,36972781.963748895,27481855.92341413
2023-10-31,27782104.341572322,37020680.7748167,27505427.474194992
2023-11-01,28206264.214625955,37542581.45671583,27884013.61310809
2023-11-02,28706762.613447886,38233330.82357434,28428245.465420377
2023-11-03,28874611.19617803,38465731.70871941,28626550.876078058
2023-11-06,28529547.703253355,38148082.43245064,28315699.221772045
2023-11-07,28658163.63545849,38294429.49649081,28366913.85330406
2023-11-08,28646199.776387855,38413684.19713706,28441423.559717793
2023-11-09,28495647.100246612,38063147.4689183,28238122.774186585
2023-11-10,29012965.711255144,38812382.013919175,28709117.653169405
2023-11-13,28928442.734436773,38693487.32917034,28657809.657749303
2023-11-14,29370260.70368284,39401160.446032494,29227607.023576476
2023-11-15,29100181.961445525,38843981.14928085,28799256.21781369
2023-11-16,28939791.723569367,38976521.4140499,28862225.35322809
2023-11-17,29082419.63809819,39027968.15916925,29011432.082832817
2023-11-20,29214370.357404165,39136306.35501926,29045740.94603709
2023-11-21,28938111.282144804,38912154.34354733,28880965.853721526
2023-11-22,29128692.045844235,39161583.07779407,29052496.212242387
2023-11-23,29201868.379699495,39161583.07779407,29052496.212242387
2023-11-24,29156118.098065395,39228467.49610447,29150505.995982923
2023-11-27,28893527.447621,39035679.005050264,29011725.520581003
2023-11-28,29092123.912417322,39010205.59160826,28986869.60201467
2023-11-29,28938079.207286414,38814454.22535059,28866242.52538068
2023-11-30,29086195.343375593,39081791.16028112,29030586.847270332
2023-12-01,29631864.37937327,39607645.34437275,29472486.047239028
2023-12-04,29724418.358133823,39413886.68694705,29318214.573379006
2023-12-05,29967798.240164973,39589332.25617137,29408517.484434232
2023-12-06,29972245.84422253,39590901.76358375,29459383.396448653
2023-12-07,30151300.82757906,39992888.06179933,29746187.93294672
2023-12-08,30275599.495340172,40070119.26995335,29782312.13935888
2023-12-11,30051016.096177433,40324520.902257346,29968750.64593366
2023-12-12,30025802.20101704,40505646.55735351,30045224.488918897
2023-12-13,30535415.545617666,40942192.258269995,30399216.661579475
2023-12-14,30669653.594589043,40743600.65201811,30313009.93123092
2023-12-15,30232555.720701173,40278865.58890611,29923697.344448887
2023-12-18,30614104.839391727,40871032.24885884,30333364.90372027
2023-12-19,30776242.833601687,41012046.43658332,30464017.61457666
2023-12-20,30347896.911005307,40232995.296509676,29902174.416412923
2023-12-21,30731936.135458417,40745600.21251028,30350072.28098603
2023-12-22,30616373.74058525,40603147.662982546,30244963.129849926
2023-12-26,30640176.071193743,40722538.31350958,30331805.957888324
2023-12-27,30749982.32802816,40712096.18543629,30355798.396013845
2023-12-28,30439582.512969665,40486856.08123467,30158346.48444783
2023-12-29,30337518.247327037,40517185.04814525,30209521.95978153
2024-01-02,30383081.4636445,40397912.807366304,30037345.99982745
2024-01-03,30287526.807389665,40423160.26846358,30060089.98013481
2024-01-04,30331824.80791588,40344531.9368539,30064062.22585121
2024-01-05,30358494.911809333,40327391.9088754,30046922.31794004
2024-01-08,30725617.182988767,40922356.40113472,30458482.870218925
2024-01-09,30552670.319658082,40824955.9401236,30310504.657476753
2024-01-10,30635794.845994778,41128231.08021206,30540993.87908404
2024-01-11,30515815.12689252,40950110.36939431,30419840.54259373
2024-01-12,30463022.70082607,40954190.85393024,30426991.813148234
2024-01-15,30545203.8987988,40954190.85393024,30426991.813148234
2024-01-16,30242305.729627483,40937819.300111994,30315626.81517376
2024-01-17,30149656.709132098,40960680.01634066,30303393.72267337
2024-01-18,30189739.96022829,41298418.648388095,30537952.050826106
2024-01-19,30492992.55038036,41838739.70590917,30875420.366930284
2024-01-22,30455241.004290797,41876567.32525175,30909673.232615575
2024-01-23,30346628.853314016,42045358.17382387,30983286.587202024
2024-01-24,30548012.90715177,42177879.25360082,31118764.729434855
2024-01-25,30658060.712327514,42314265.458117835,31172944.691682268
2024-01-26,30938923.661596403,42395716.763333514,31300482.24960625
2024-01-29,31169458.120560255,42745365.90780213,31551749.58675257
2024-01-30,31230199.362815376,42747970.62643999,31550257.491521835
2024-01-31,30810710.79363215,42015810.895607986,31109326.715540588
2024-02-01,31179918.152164835,42721262.75517763,31583630.145315077
2024-02-02,31053068.759790443,42890228.64726024,31540017.69677882
2024-02-05,31014928.698104147,43109082.27137946,31674569.50125596
2024-02-06,31379577.700465772,43388038.04878726,31911270.955352537
2024-02-07,31550910.999413945,43687412.79528125,32047944.442181252
2024-02-08,31612890.12244317,43631480.72956475,32011445.097945735
2024-02-09,31874605.392835524,43877504.72023776,32163231.96372907
2024-02-12,32173980.263850205,43773158.34797266,32124114.55380357
2024-02-13,31601364.850991573,43274225.56255215,31718445.269322157
2024-02-14,32272096.103276975,43925732.96778541,32246375.74572345
2024-02-15,32471851.45086749,44133129.511136286,32450654.010797013
2024-02-16,32252292.48850645,43743219.25792437,32205945.52894244
2024-02-19,32207045.725282267,43743219.25792437,32205945.52894244
2024-02-20,32245847.96248371,43496304.21077623,32101126.51191749
2024-02-21,31968843.597550906,43383706.37074734,32009975.567532327
2024-02-22,32317847.078409765,44251869.61232397,32564630.812796533
2024-02-23,32272320.49585138,44260820.882901005,32583604.896891747
2024-02-26,32457902.257986978,44121633.79056904,32475093.8506023
2024-02-27,32691340.771015346,44077811.95780318,32466069.078299772
2024-02-28,32811512.38204569,44044393.99552342,32382405.51263643
2024-02-29,33111934.53474877,44227177.94259329,32532502.304033495
2024-03-01,33594785.4550324,44782231.70913675,32927532.9576208
2024-03-04,33656218.12025169,44578574.17976584,32773559.35905591
2024-03-05,33198642.969420925,44082321.67367841,32481179.137317378
2024-03-06,33686139.931708395,44302326.88697764,32721832.726649284
2024-03-07,33793659.52375567,44563348.476247154,32941645.821762834
2024-03-08,33599498.45932455,44091156.69233308,32614949.38929839
2024-03-11,33627907.28382302,44082195.55451842,32542195.04090675
2024-03-12,33773105.71272755,44603695.953853525,32919363.281675283
2024-03-13,33860012.12835596,44548380.172868125,32900256.202213876
2024-03-14,33398219.62178977,44348576.7545094,32673008.44988546
2024-03-15,33527593.768573232,44335007.27291669,32736417.37432535
2024-03-18,33559573.540222876,44601897.167207666,32838233.603241984
2024-03-19,33528805.153426692,44885385.78225913,33026131.75171907
2024-03-20,33936107.36155627,45344882.94446021,33368518.965491157
2024-03-21,33852623.5735092,45187319.482951015,33248764.765859805
2024-03-22,33890094.98234875,45412430.16813948,33415384.5147007
2024-03-25,34289609.804532096,45516690.35160383,33491858.646571048
2024-03-26,34143224.185484074,45303973.53368738,33352957.226223715
2024-03-27,34356760.21985335,45709464.87279122,33626286.07806621
2024-03-28,34635359.226330794,45780914.138307676,33685294.76128297
2024-04-01,34480078.21673656,45788738.19775145,33654276.610396594
2024-04-02,34296854.90419129,45732820.41097672,33594155.18711836
2024-04-03,34298474.49993419,45649841.11648215,33596771.82328206
2024-04-04,33948848.7560737,44802259.47508733,33002395.538845655
2024-04-05,34033080.446558245,45275687.81455184,33298583.932407163
2024-04-08,34364337.97693046,45328511.00859175,33355927.838504303
2024-04-09,34233650.96893675,45242336.75889162,33279500.613384254
2024-04-10,33855737.787922256,44807335.145025596,32924839.958461635
2024-04-11,34343756.37350023,45639658.605734654,33514569.136881948
2024-04-12,33817750.64642604,45072062.327179074,33038450.634187497
2024-04-15,33623037.170341216,44830129.259502694,32938133.506015565
2024-04-16,33427167.95064385,44848926.5223347,32877310.206833653
2024-04-17,33237897.94638727,44601498.47451962,32781723.800299075
2024-04-18,33177941.927980576,44309737.93050911,32537845.68879967
2024-04-19,33252614.33670763,44027028.65097397,32425995.88198803
2024-04-22,33530251.165809162,44373836.03804785,32666199.788046945
2024-04-23,33845450.576830454,44918104.62880373,33044784.00503989
2024-04-24,33525547.07619523,44685846.249748014,32863692.910040516
2024-04-25,33360762.090752035,44534672.47783724,32759947.395423274
2024-04-26,33510490.31735542,44831995.46458288,32985425.48495982
2024-04-29,33671149.82967363,45086353.74786494,33156455.735286396
2024-04-30,33105080.26238225,44335551.05064267,32645895.95621994
2024-05-01,33036143.9902292,44395210.564192794,32661995.73371861
2024-05-02,33269081.126231402,44580550.14360371,32841402.599717382
2024-05-03,33773933.820427366,45084748.35817222,33204320.631142493
2024-05-06,34040878.752212115,45444243.695969485,33451763.088254403
2024-05-07,34039038.38514289,45454746.615447335,33457631.941830043
2024-05-08,33931645.21078732,45531093.0971853,33508249.074836165
2024-05-09,34168519.42358571,45808696.34662729,33713548.595517054
2024-05-10,34027727.09196726,45705038.27398594,33649921.34821164
2024-05-13,34092730.69504868,45773790.509279296,33675007.00636186
2024-05-14,34133334.37923815,45885231.10201174,33800780.32086006
2024-05-15,34763160.39896423,46363189.979833774,34120951.31928822
2024-05-16,34245091.23194083,45948070.67579411,33802060.80475003
2024-05-17,34488525.91855686,46107314.8371858,33937598.58679401
2024-05-20,34739103.5042759,46127832.78968332,33925180.45244196
2024-05-21,34658201.996767566,46303319.763043046,34026480.73387876
2024-05-22,34525696.31481006,46194062.20829706,33879805.79175329
2024-05-23,34224927.2368637,45983596.51413124,33739067.27696388
2024-05-24,34633976.08574761,46341445.71218476,34012936.93167587
2024-05-27,34522797.49932868,46341445.71218476,34012936.93167587
2024-05-28,34453797.12710089,46163735.45205909,33865785.67230627
2024-05-29,34020849.02032389,45882795.06797647,33544977.664205786
2024-05-30,34409864.57614433,45789629.88575445,33656196.10980473
2024-05-31,34348446.59215939,46063440.21823216,33802406.718735054
2024-06-03,34475700.07610092,46026067.11397165,33828524.378461756
2024-06-04,33899013.85376425,45847975.322345465,33653095.05344051
2024-06-05,34542184.88967091,46501687.90701461,34085436.16985486
2024-06-06,34475294.817884,46532188.12261191,34129230.42113345
2024-06-07,34091356.630684406,46390719.042300574,33923834.917241424
2024-06-10,34606175.6996556,47032901.588767424,34364456.270624906
2024-06-11,34383840.52685994,47210200.207522966,34363813.185994565
2024-06-12,34814809.57313903,47703997.348309815,34761264.36362753
2024-06-13,34399528.49821351,47478145.54384279,34452172.83448361
2024-06-14,34486531.350935526,47835813.61163201,34589133.32284367
2024-06-17,34837955.74629414,48381699.15552907,34918359.44571304
2024-06-18,34597840.58996316,48330731.88311059,34908779.846439466
2024-06-19,34592638.33781976,48330731.88311059,34908779.846439466
2024-06-20,34562322.394214995,48150770.28058486,34816962.14530368
2024-06-21,34590004.51550528,48288883.34097243,34847722.95793409
2024-06-24,34492881.06333862,48215904.931478195,34918028.398599125
2024-06-25,34376489.64955427,48198794.179474086,34892146.83033062
2024-06-26,34350770.11559184,48363068.56572844,34948489.939393304
2024-06-27,34557079.78075035,48573140.34052422,35054547.434068955
2024-06-28,34412013.77856777,48253861.84492538,34902542.50542942
2024-07-01,34438690.25320726,48232518.760939166,34890990.34080465
2024-07-02,34564687.8332857,48548771.08930237,35066729.839208335
2024-07-03,34683058.40087876,48714110.43585872,35267944.09726675
2024-07-04,34552521.34641897,48714110.43585872,35267944.09726675
2024-07-05,34468781.43382232,48712767.37062315,35278078.65914391
2024-07-08,34433831.99376252,48699902.926276624,35190662.03779535
2024-07-09,34523926.83520856,48725093.09272241,35195720.42181061
2024-07-10,34804118.08743678,49280792.51120494,35620890.70922466
2024-07-11,34749078.15866672,48772388.89787072,35384587.1560786
2024-07-12,34789689.4243836,48901901.3987042,35519533.738076165
2024-07-15,34941506.82883501,48978804.420703515,35480155.95147432
2024-07-16,35203466.037115276,49196848.38788695,35634897.7502792
2024-07-17,34735548.465196304,48502823.651518844,35236659.20939226
2024-07-18,34349540.51900998,47964263.5101542,34800243.81686727
2024-07-19,34396262.235636964,47814642.446601704,34677195.75156112
2024-07-22,34732373.552742094,48318137.905145146,35054437.20182113
2024-07-23,34527616.21072123,48283890.42802049,34972924.788511194
2024-07-24,34176216.58905219,47359747.56661138,34384342.24186129
2024-07-25,33983847.8189549,47161560.13695398,34249129.70856906
2024-07-26,34500611.72537123,47638051.16078106,34592656.81808572
2024-07-29,34382810.20807676,47655194.10156863,34573094.38787879
2024-07-30,34381558.94404091,47564021.02890516,34584303.80103749
2024-07-31,34852213.34238323,48352321.80654314,35136364.59860019
2024-08-01,34301733.725197956,47633059.07222857,34488141.65149167
2024-08-02,33871849.29358587,46903566.65929364,33972333.721175425
2024-08-05,32239968.459047128,45023228.7339441,32673546.495621387
2024-08-06,32533182.538931113,45271756.30368686,32803681.279978294
2024-08-07,32495234.04806217,45071088.187104024,32743518.638714816
2024-08-08,33249551.969325285,46104960.46322002,33433460.150003366
2024-08-09,33475252.578437377,46360887.06210694,33668782.29982597
2024-08-12,33406652.485309377,46393354.26777432,33644483.39143735
2024-08-13,33726348.11706314,47059563.74370145,34159372.65146131
2024-08-14,33474956.09371547,46947300.56278724,34074407.95220749
2024-08-15,33742465.63670279,47681631.98110316,34535010.04064346
2024-08-16,34161905.91845144,47964841.76056354,34805613.565005496
2024-08-19,34250049.45703695,48193911.583033316,34987697.380242005
2024-08-20,33987948.85584064,47848719.24194723,34743380.33145147
2024-08-21,34124536.08421711,47834300.06503277,34812078.61294107
2024-08-22,33754047.1040178,47342151.138326645,34412985.137624525
2024-08-23,34430493.80096191,48009576.26621857,35057770.88469424
2024-08-26,34204366.94176233,47592164.0806296,34736347.30928168
2024-08-27,34210890.53584203,47756688.72545343,34860838.65638355
2024-08-28,33819888.989040904,47423248.7508865,34654085.26092302
2024-08-29,34058501.436801024,47653342.318584934,34841880.293340415
2024-08-30,34326795.740745604,48301450.60761548,35260822.990868196
2024-09-02,34454724.83390027,48301450.60761548,35260822.990868196
2024-09-03,33810949.45087345,47363006.63807498,34576411.23737811
2024-09-04,33837585.98781443,47345585.07709147,34568062.66913563
2024-09-05,33555445.6533552,47095794.06720274,34348312.27404125
2024-09-06,32929134.181869715,46175407.66112772,33697055.73880808
2024-09-09,33474670.35158112,46793044.774443544,34130817.7095909
2024-09-10,33720613.160182916,47208420.84478747,34378584.84254834
2024-09-11,33808341.6036507,47764322.269681826,34768195.16812615
2024-09-12,34265806.1894687,48210719.56410125,35064663.48030136
2024-09-13,34559217.316966444,48169555.41870194,35031124.190951705
2024-09-16,34575986.771362394,48194731.26708581,35118873.0217328
2024-09-17,34588183.7674161,48036393.83582569,34932273.87917423
2024-09-18,34459602.277348146,47921648.62729468,34859086.62894953
2024-09-19,35126659.05915501,48775721.92449335,35489239.815767445
2024-09-20,34898769.649490535,48485753.25675085,35214485.56778508
2024-09-23,35050388.54366616,48611796.06155823,35324738.08250645
2024-09-24,35449767.9439221,48966350.19795951,35592611.11929513
2024-09-25,34990222.83436735,48511446.007607915,35251572.06049779
2024-09-26,35496490.62030933,48967033.039731696,35765401.55645947
2024-09-27,35439550.05231816,48694100.16340186,35508877.959404506
2024-09-30,35260130.732753456,48921463.38377676,35598081.972989485
2024-10-01,35249541.0069798,48627796.128906764,35408436.99100609
2024-10-02,35447334.201262586,48967968.339632094,35645677.32211189
2024-10-03,35320047.84463735,48946583.798501395,35560042.30615783
2024-10-04,35457010.51685179,49449220.93653242,35900210.94775411
2024-10-07,35396029.88005452,49274730.781652674,35790467.89175895
2024-10-08,35430604.29854262,49735286.69763254,36033587.22198784
2024-10-09,35525514.26308828,50079776.27644823,36225216.00423961
