w_momentum,w_reversal,w_trend,w_vol_penalty,w_drawdown_buy,MERTON_GAMMA,MERTON_MAX_WEIGHT,MERTON_MAX_SECTOR,MERTON_N_TOP,VIEW_SCALE,BL_TAU,BL_DELTA,BL_RF,COV_BLEND_ALPHA,COV_SHRINKAGE,EWMA_LAMBDA,COV_SHORT_WINDOW,COV_LONG_WINDOW,COMPOSITE_MOMENTUM_WINDOW,COMPOSITE_MOMENTUM_SKIP,COMPOSITE_REVERSAL_WINDOW,COMPOSITE_TREND_WINDOW,COMPOSITE_VOL_WINDOW,COMPOSITE_DRAWDOWN_WINDOW,DN_BAND,DN_MIN_BAND,DN_CRISIS_MULT,DN_CAUTION_MULT,VOL_CAUTION_THR,VOL_CRISIS_THR,CRISIS_VIEW_BOOST,CAUTION_VIEW_BOOST,REGIME_EW_MDD_CRISIS,REGIME_EW_MDD_CAUTION,REGIME_AVG_CORR_CRISIS,REGIME_AVG_CORR_CAUTION,REGIME_LOOKBACK_DD,REGIME_CORR_LOOKBACK,REBALANCE_FREQ,BL_PRIOR_WEIGHTS_MODE,Sharpe
0.3987550541244932,0.06906886771226747,0.0599619029513034,0.44601860109970887,0.026195574112227078,-1.4234388918680128,0.20749104691406242,0.45673824289391857,37,0.4046966788557321,0.09304133265646876,2.906947965634032,0.0018116345335487231,0.3424196829739376,0.0684071334628821,0.8638722712943692,93,337,77,46,14,190,54,308,0.05253230093984141,0.029469708923474315,1.8265498156695252,1.9919893028807598,0.2663903920470479,0.3202141275428939,1.2507578701498774,1.0894011276316131,0.3798830004687188,0.10713595457520757,0.625983034302489,0.3788836063880444,266,123,63,0,0.7394200284774617
0.25747019250943654,0.018850755533354375,0.6423317194005412,0.0052761950005939156,0.07607113755607404,-1.1604738142057687,0.4458048375648823,0.32593294039381593,16,0.396597830317511,0.056525685890760666,2.0086681316673696,0.0033031418689364995,0.8506984907062215,0.21462883336437485,0.895975348082303,104,325,82,37,7,225,28,319,0.0819116908593959,0.03148410690072059,2.2758122540261843,1.7791935490629807,0.28929124453163346,0.3595474096117288,1.2363348850225109,1.1398098101843888,0.36304474978353496,0.12639386781841833,0.56568599296328,0.3415594197252986,226,38,21,0,0.7715742226583694
0.38633242368256593,0.314303805566548,0.023623871374842186,0.19801796953387096,0.07772192984217284,-1.173250746341934,0.5621805225077839,0.3479094467982087,33,0.3385654397607559,0.08673798340714681,2.927325210846737,0.030643497231323043,0.5125742662996765,0.22604336014349607,0.8561860470887517,80,314,79,52,25,181,108,257,0.024926516840450903,0.028939387396757454,1.694499021260162,1.3350789535352434,0.2888666173367058,0.4412632945078749,1.566904612746919,1.2972453187288224,0.2452471335893247,0.1891026478091004,0.5612058284347868,0.2874992672383591,227,81,63,0,0.731981328502276
0.39998169711065723,0.05167476889718737,0.025915812450393566,0.25218346023739896,0.2702442613043628,-1.3448909134786813,0.4476473825278842,0.41662697468561927,19,0.3533574169547601,0.07596629175978331,1.743540818940534,0.04270605360546557,0.38830341992070516,0.07968498650309686,0.9252488847880791,56,338,132,44,21,167,115,222,0.06858895591614288,0.004338097836179346,2.3278093465863314,1.030470385960962,0.1828405141101552,0.4538753706342516,1.3394392660429963,1.1152939518072666,0.2850518006396202,0.19991215623210798,0.5799775885110268,0.32308369240143325,202,36,63,1,0.7964766802581768
0.3868269089048069,0.4461284421051738,0.0706452723828912,0.02223428159005528,0.07416509501707272,-1.4034298679558583,0.5153535570091773,0.2719330233362012,6,0.16270131134872096,0.02251572534435038,1.968753425226851,0.012514402216973055,0.7298664761359356,0.2240178814089514,0.9652495075383714,53,281,112,51,24,224,90,262,0.04641470857164764,0.029817741655708076,2.605746206811432,1.8676793379044248,0.20487271590104714,0.4236221211298018,1.2656059284616141,1.2455199176162195,0.28234825246270984,0.1308575903492465,0.5954343904925508,0.41542671333049735,249,78,63,1,0.7032409799872583
0.21547760174379285,0.1442312495731282,0.5877842054525935,0.032383671881275784,0.020123271349209743,-1.4856362175407773,0.5759988256266529,0.4691274451150839,7,0.35959572707064563,0.0719501471206817,2.61420730605541,0.016112347376424002,0.4812911652466298,0.2273609178437162,0.8890438577760534,112,278,149,25,29,167,122,139,0.07364012396427261,0.029124901846702415,2.653880661369069,1.1843913064967295,0.23576635142220326,0.46334768586533825,1.4312541795170575,1.1421349604978388,0.3209260123543947,0.21716617019381726,0.5429906993214141,0.43572054189996134,275,70,21,0,0.6996044951124831
0.1378607532105998,0.16284052845184857,0.2533027097109866,0.402173349788174,0.043822658838390975,-0.9261409207805212,0.503505616630398,0.31612214619161977,37,0.45612661963465734,0.025628339781949807,1.6328014184329749,0.004447535330351909,0.5276739856353635,0.08418399681825754,0.8735588242426117,42,302,152,8,10,249,69,218,0.08585149968329216,0.013188354125846541,1.2072487845106579,1.8054788506660113,0.20221474940249742,0.49717310437863194,1.0844136163904345,1.0042364662247008,0.3949476098981158,0.17884370056578475,0.47857066143016125,0.32105408317101514,273,110,63,1,0.7256264985136145
0.3594072107497136,0.01409532188808245,0.09348850183530452,0.15151846107287187,0.3814905044540276,-1.304895348562571,0.24627214095212815,0.34101542762043036,8,0.4253699923010703,0.06217781513890075,2.6077773474857278,0.023061355685862775,0.6420349784987892,0.10056943709103401,0.908407556922813,101,169,133,5,20,135,116,133,0.030638186000016148,0.016011237725385798,1.0427418110685016,1.9761911949452116,0.28572339809959574,0.48743778403431387,1.1558449481064026,1.1886281629312667,0.2723169782912917,0.21887106658598482,0.5956498655063783,0.34514158446675836,188,69,63,0,0.6032077934966582
0.12671504672215117,0.5556471377582692,0.13542783370123798,0.07622744683760523,0.10598253498073634,-1.1796057609446515,0.3723781933641094,0.402257523259685,16,0.4435145882053222,0.07638736137167393,1.650695063345308,0.02637577463481069,0.8578925065122424,0.2811816757503189,0.8787920683785189,52,284,97,51,37,244,103,331,0.05518614884531579,0.01357793433298092,2.632610309348924,1.0667575627491401,0.1833927248823073,0.549507303604962,1.1371259546043089,1.069700766818219,0.39127728234361103,0.2071273812412583,0.5730274092731833,0.30929892147103977,192,43,10,0,0.573099756207965
0.003752561331798766,0.008382606836859877,0.8995520300616403,0.03170459155572452,0.05660821021397665,-1.2938505717371511,0.24194504282921622,0.2706908320168544,11,0.2301308476030452,0.040954421604798855,1.723461184453955,0.005201598534241829,0.3202945893681799,0.21634638278412377,0.8588019604587924,108,297,170,47,14,131,51,181,0.07158430123807748,0.021834512311780685,1.1080382693961854,1.935554389075271,0.18424770337275548,0.4475051650209635,1.1208602036285882,1.227455454094885,0.26640684902329503,0.1638986449765447,0.5505072208306403,0.34653106791575017,304,70,21,0,0.6883889310637124
0.06610021188959053,0.14005024886494735,0.01142646037597194,0.10496548900922259,0.6774575898602676,-0.9880709033009503,0.432982705622228,0.3818957569911331,24,0.23756555740066046,0.09862144355722899,2.021903224571582,0.011287537010397463,0.4669358343130721,0.06251706593157963,0.978862815108774,84,327,171,11,41,114,69,250,0.07563717375975493,0.008569425775012723,2.07884565937467,1.0604257780291562,0.27665342086548056,0.40079864583024966,1.498322722608774,1.1851801237601272,0.3416423080349681,0.13294007198551822,0.6092095057122239,0.3140909642742904,335,79,10,0,0.5733886828237359
0.32976674498984904,0.2875958339668333,0.04256885664910043,0.18085067639657065,0.15921788799764655,-0.5294526747446672,0.4212951151780564,0.4956578909737035,16,0.1572153550076448,0.066988303043877,2.462113489810754,0.008565565860301091,0.7493838779460302,0.21458066157611388,0.9622708071354525,26,341,184,12,13,150,104,191,0.07208687311416813,0.03330730711633273,2.593628341901303,1.001153127248698,0.2526026123780885,0.32774537913127566,1.5936691407575276,1.2679716645152728,0.30515759966781886,0.14190425590685612,0.48096671385339934,0.36798580703794237,182,89,63,1,0.7787757214215794
0.07300206327209156,0.12437442393052113,0.6344586655236668,0.1577102475996548,0.010454599674065484,-0.9659979573989588,0.3200102906800332,0.38664105957996164,14,0.289779625608819,0.09673509923071612,2.7612466314444486,0.014282168375237816,0.8649987232062626,0.1700727911068805,0.9517741047236439,78,165,158,41,10,244,57,212,0.08674945199894218,0.017345418325592426,2.7632593882842484,1.613913983450984,0.27206477946492785,0.37321712293935205,1.2273650365914635,1.2467847827871408,0.36730028079124216,0.21100411603816285,0.6077425437847274,0.3872844577997752,185,122,63,0,0.7718267603948762
0.04981784707362442,0.10098325553883826,0.14624007869817215,0.6141165405654007,0.0888422781239646,-1.2287318924868171,0.5698530848764543,0.37041768781661766,14,0.3285564795361797,0.07193743893797049,1.5173092892867008,0.008313482920309255,0.8477704373447265,0.09461031283065409,0.9704850696404641,123,361,112,3,16,179,87,201,0.06671760048880336,0.037315039113131845,1.614444214712841,1.1387446616129413,0.29217605659500745,0.4978478475271423,1.220583870254148,1.2551192154939799,0.33451862730769866,0.11249298536132467,0.5315484872105216,0.3985037186997582,160,54,63,1,0.6815986735774321
0.11649283303744185,0.29672437061160795,0.07675733659977566,0.22931348452337927,0.28071197522779523,-1.2840492606394267,0.3815693630494919,0.45257333207248124,6,0.1542119743830888,0.028146086161572194,3.0444987389090548,0.002414753942005604,0.39390735506640107,0.07164015876149227,0.8750275324460006,88,237,142,45,16,176,23,162,0.06092313759886524,0.021799154472441035,2.2022117033155197,1.6347939695796732,0.20329868746593308,0.3233035353419588,1.2364066496853598,1.0049315146037492,0.3150405767181611,0.19922820498501737,0.48057329788383135,0.3894024962417932,291,50,21,1,0.5089229279039503
0.10686827650207523,0.25186947493901496,0.24219310425507198,0.18443438270632717,0.2146347615975106,-0.4753731000904152,0.3904224368654715,0.3047838293012813,35,0.48450011456792247,0.07027211327605933,2.2482687841485234,0.0332870504955134,0.5818242572232637,0.2800363301662613,0.9637538564394086,53,154,173,39,9,240,107,335,0.0898797338972064,0.01705202276523773,1.478878258096317,1.3581807295279136,0.18413689944725442,0.46958547211592166,1.078808809948234,1.258694651172003,0.4188533396104581,0.15113797771135432,0.6023845651939083,0.3251740627091165,331,126,63,1,0.7658483778085976
0.2508614303271073,0.2371606601016719,0.008953492877335314,0.5021366417792549,0.0008877749146304289,-0.48382282214111416,0.3919919012049383,0.4980709585530775,28,0.26679629484579526,0.07093861501280024,2.9707337093782646,0.02619400160233236,0.31753462169829166,0.11079380755929291,0.9028811574013735,62,324,104,0,29,236,122,325,0.06052468872424024,0.002433350181503826,1.5943954093476806,1.8060653290098394,0.27865802358759734,0.35763113688746834,1.4177803622932073,1.2563178835806172,0.4070200974384666,0.15563748845674058,0.5353888551990941,0.29119643766801206,284,40,10,0,0.697036307636619
0.13938566480462053,0.05172127767649956,0.7939411635278045,0.006569987631531184,0.008381906359544201,-0.5037222031932767,0.44307751490853603,0.4010568589511763,8,0.40004576829311783,0.024417982942159914,1.643955114881812,0.014355532936997975,0.5628538603107142,0.2261932509587142,0.94491017007711,42,285,80,25,32,220,37,265,0.023981602955151986,0.020136436968646435,1.7288150947863412,1.363941539408942,0.20438008292569904,0.48138127659604774,1.1309341133040185,1.0382860870789243,0.35804523730509585,0.19615387909033197,0.6329641955048314,0.3160451223373928,141,21,63,1,0.6068435248759009
0.18084536503173523,0.07837864270701084,0.11198507650396344,0.5861380959851377,0.042652819772152815,-0.834605900141464,0.4928157713871329,0.29074978466829515,13,0.21268832086389702,0.06836861787135068,2.7941342558527276,0.023360130640116782,0.7523272668861681,0.10356258074953836,0.9107703316112099,69,270,64,40,14,153,31,231,0.08324664964000117,0.03633526751774145,1.5783248624777144,1.5535021842796455,0.21289372486502448,0.3760102668954586,1.2885177664543597,1.2803026223366447,0.40343257695526286,0.20698983321276135,0.6367606846667717,0.41637817695447626,201,42,10,0,0.6459730372979406
0.14219398300366862,0.11815617507199341,0.28177861719029024,0.18507854656735176,0.2727926781666959,-0.47538986431800234,0.4733907273462653,0.422341045635797,5,0.3198808004431859,0.0883172773104059,2.835708792383288,0.04371056457872418,0.33324622195509,0.17126411463748248,0.9342200568389164,21,227,100,20,26,156,59,333,0.03552313911826488,0.0293085670342588,1.4094519282808162,1.6280068853607168,0.24903771324826357,0.36380139078839163,1.3604258957570634,1.0469915194340305,0.34162449025496766,0.18279957807926575,0.5102599952839456,0.3181039775591018,204,48,21,0,0.4794580761547263
0.13989024636768818,0.1584052627201135,0.36405026572315013,0.028777884167515536,0.30887634102153255,-0.4268925572959943,0.41786612756027125,0.36956325619277147,5,0.3522924780685925,0.08169039015651566,1.6092908330699565,0.02120909965311492,0.3436546707071825,0.08516918462153189,0.9000118146917075,66,333,83,1,12,234,68,136,0.08645756819453305,0.019590815474364566,1.4786485946163097,1.5475554170859072,0.22090621036071592,0.5115380078519188,1.5730542270987957,1.0044695530503278,0.246906658481155,0.18499708347573207,0.6438783109330153,0.3225277562443636,345,113,21,1,0.4847706584587307
0.27762691721716243,0.16643134118774905,0.40277909737876105,0.10040177995029839,0.052760864266028995,-1.2761515632853704,0.44781972724691677,0.2862897837890079,5,0.37982857134139225,0.08159246433053936,2.5615424181429773,0.019895233441662174,0.8910400444719392,0.3541932947770472,0.9460343620055285,126,298,152,8,14,131,84,289,0.07170551820209323,0.0130668727660071,2.085300562130291,1.3082567202926172,0.2847520617434478,0.42869036633529406,1.1695725967268753,1.2472092674640356,0.3134391361253358,0.18985681286242265,0.5062588817280089,0.37442977670612154,137,60,63,0,0.5703475380505342
0.08949908116109438,0.17498957702253623,0.20337913523750112,0.3095909046769569,0.2225413019019113,-1.3776001057103184,0.21158935878562235,0.3041447204946687,15,0.3540009168253402,0.04454905940099149,2.860987572645307,0.015740669017262388,0.5083391589932108,0.32273735970308187,0.9770288782539263,98,156,189,1,15,122,84,242,0.03288528664543455,0.00899330111056344,2.4662391010766944,1.7636768173914328,0.23290808105805832,0.39140122747230854,1.1811391224155985,1.1002266507557261,0.3862248765900853,0.14786864947012596,0.5033481062454306,0.4146317119284309,182,49,10,0,0.6967885576282046
0.0184684957333095,0.39189049154595545,0.10536283775663187,0.3120973126761998,0.17218086228790327,-0.858589892614455,0.5731513229440449,0.3893100636566805,38,0.35568815939995835,0.08206741343337427,2.423908181387422,0.01666830300090217,0.6886103727210529,0.20383276459468458,0.8741216088382165,126,283,144,18,8,178,100,337,0.08783767800806143,0.03980294314458604,1.1751908176189496,1.909287699289988,0.29627168505240903,0.41674549216331436,1.227466164794574,1.13872796590224,0.25807983761589287,0.18208108348197555,0.5061770282953506,0.3129331765469058,228,69,21,1,0.6873015730001696
0.026170528542186513,0.20746063116237579,0.12937648102809407,0.6117460156116022,0.025246343655741355,-1.1989576022801776,0.21408940581931302,0.44522452479453245,37,0.38154572549909727,0.08701287615425277,2.867340308796972,0.03798554280412437,0.6650255215886911,0.06634158958301443,0.8726974574648072,27,207,176,45,10,151,58,370,0.07128179887227605,0.03984052896431472,2.5487336823861324,1.133890057763168,0.18765871542181745,0.4311119046737134,1.0855207030506615,1.1180569038328185,0.351390882359609,0.15963326710559195,0.5266983370870026,0.34523653935719545,230,45,63,0,0.7122372428469477
0.057624244677738835,0.23030140302256488,0.19764990695799167,0.4555525158871595,0.05887192945454502,-0.6085674879529474,0.49934229143543885,0.27815251738720953,32,0.13603180025858055,0.025881140265553795,1.6984805913813485,0.031246069784183192,0.3232827631246062,0.31744822725587246,0.925672384083524,113,362,130,15,23,234,75,362,0.054418807154639065,0.015568761464248744,2.0672106411870823,1.817776089539855,0.2850409247433401,0.4660066537861602,1.1205729988004072,1.0057239368879485,0.38838043325023336,0.19468254066272878,0.5241372504550543,0.3256467109707777,295,111,63,0,0.7197466431344103
0.06160367381210021,0.4406839259559851,0.37589817335651965,0.11197706655460501,0.00983716032079015,-1.2757691290575577,0.3289754816976596,0.4959407660998941,12,0.24964508272196737,0.023797046940123526,2.115205637039483,0.03834437951221758,0.4797674089180296,0.31002102149957905,0.9791252478552505,42,216,79,15,14,157,60,220,0.022370233997702264,0.03676694395571261,2.974248136678349,1.4449361413782458,0.2899328633903692,0.3690859113340532,1.2406505914114574,1.2038074114831083,0.2927015868101762,0.17987171993296164,0.5745240543271176,0.4349133812681718,130,91,63,0,0.7575514381205588
0.1899185791390605,0.3248956599414659,0.09711449797400616,0.3133380117948711,0.0747332511505963,-1.4620551180933488,0.25862019908962325,0.31112206752442306,17,0.5300621994119377,0.09414161864025843,2.838018793112046,0.040684650492299204,0.7707279292444373,0.26762295066833774,0.8849240448947073,72,192,98,1,15,243,79,208,0.08868841319671539,0.0012094901201505114,2.053813383461048,1.9481576472693898,0.1860858959575923,0.5499892236394681,1.4573519915041842,1.0855082739143465,0.4157359101527862,0.19599418700023782,0.5130499499187061,0.4276490613853746,288,46,10,1,0.6494591110784055
0.28177766194291104,0.045902939343250966,0.28928619252441556,0.32202178999874514,0.06101141619067728,-1.0296790433900065,0.2579771336154445,0.38319266226471305,34,0.4371619654561939,0.05064009129369616,2.3677129186313888,0.033083437452455206,0.5220632090304532,0.08445451985994107,0.9651267028927797,83,179,82,2,7,193,46,308,0.07291607425945376,0.004570972024023096,2.289965432949029,1.8706085682321785,0.2923341372042605,0.4439366311633226,1.5208673233967904,1.10754234114086,0.24515231966372772,0.1186550959668876,0.5108199796907734,0.28662202820240473,340,26,63,0,0.6560046386302241
0.4545598577294739,0.066212930117918,0.1219229629434024,0.2235163646741289,0.1337878845350768,-1.3572348096458604,0.5085927221217519,0.33566638675034677,40,0.46468154525539673,0.02805521805626908,2.0521611993415734,0.03726282354182185,0.7725393039284769,0.27992060517764394,0.92465311233038,21,375,182,35,7,148,113,175,0.0501781961531502,0.03720027061563102,1.3407812718974779,1.8704858843942493,0.27084821474561616,0.3589323681791272,1.0079054576643183,1.0196612943153558,0.33360006807473186,0.1302437355452022,0.5961721253234317,0.3685499672340232,351,61,10,1,0.7203907156317712
0.25013769962155286,0.6312424844563617,0.008564844835211626,0.06962160355903152,0.04043336752784229,-0.8341179708825069,0.5806482009543543,0.367442604609437,20,0.287799698609898,0.04328244505889733,2.402187617210637,0.043743905576369306,0.8798152284830562,0.24440023999973826,0.9447469027445929,27,315,66,29,26,195,86,167,0.050205957315451646,0.016781124965581203,2.705146386779132,1.1362956837048719,0.29485098256308934,0.4813125111393572,1.521150959256841,1.2631100207952177,0.3113545610946033,0.21106423690482135,0.5970221530572082,0.38009808558577257,338,55,10,0,0.6237553489059589
0.3244697201163195,0.0665017866664999,0.18028776088268134,0.17219535301788738,0.256545379316612,-1.227896449051855,0.35997735373406303,0.28329700009563763,22,0.25332056407685966,0.05191372948956091,2.0087442096313173,0.009991769170274167,0.5525991085444734,0.2830329113048867,0.8575943673873246,50,225,178,15,16,189,102,150,0.028477591290530152,0.03766524618468121,2.0961357547717627,1.5954031474944084,0.1993223166902924,0.32379349576132843,1.0505843577514724,1.013072110031897,0.30544396320145406,0.12907639303286933,0.642441643248925,0.2866839985159097,354,21,21,0,0.7395821289863167
0.0024486297403515183,0.47031019998937784,0.05352191980486804,0.2717328988967872,0.2019863515686154,-0.6786817237781793,0.2762983605649689,0.2736324429020426,27,0.4860508266573803,0.02605476789372089,3.1802212494256423,0.02739015528572729,0.7676961132950458,0.3040059956245645,0.8915179913280874,114,162,172,6,6,219,120,346,0.06653799302661115,0.01878196536355881,2.272132180708582,1.9304255446044052,0.26712024223931186,0.4344187330595561,1.4124519480459687,1.1105039438735218,0.2656803563965127,0.11632961075351253,0.5109297022324597,0.4242216581831263,139,114,21,1,0.7187747559479442
0.021482737644027142,0.43202889169988584,0.49620223856537665,0.035820926417545265,0.014465205673164862,-0.6475927711842723,0.27145178222212685,0.4404413385317151,29,0.18104147201183415,0.08468881670993234,2.8943496560244517,0.008138833537608471,0.5692278789481234,0.27957001203421955,0.8735952127040126,49,195,153,9,20,110,65,367,0.035350455293251884,0.021948895669713805,1.3582011486724297,1.2717387776390314,0.2865700423109808,0.36350818011997876,1.0432730481413952,1.2519976235373234,0.3317267244866147,0.15355288874345902,0.6382128047980345,0.3377167840267692,187,103,21,0,0.6987549292677775
0.18770470167119585,0.635646410824537,0.1263016003535309,0.02536161166484673,0.02498567548588938,-0.5451412996954839,0.3299463786093377,0.4016992205896306,15,0.46294966885014394,0.05028619498097003,2.838113427554503,0.016533657671608276,0.45467450279283467,0.07583539567547463,0.9560141344922278,85,320,73,20,19,109,88,237,0.05505263897614719,0.03317876186435697,2.4850435921538616,1.3454025553257978,0.28852104447431043,0.5186785338957314,1.4895219577394134,1.0661230288710892,0.3119473410962654,0.21962121789630512,0.5722986782976053,0.3191913517786675,194,56,21,0,0.6048991790460427
0.022504777058261996,0.26809744147804454,0.26741462176596575,0.22770760882201588,0.2142755508757118,-1.4650478919216805,0.2926863709480103,0.30104008391967474,18,0.3002227460230885,0.02535636804069152,2.107132818688483,0.037717200131272444,0.5996648578878897,0.3649702825912748,0.9028602002957141,95,283,139,45,42,156,51,244,0.049134614021482885,0.021122176926723767,1.550641139422467,1.7214191318979293,0.2061641081504334,0.3352799480498329,1.0758743862785283,1.0470019601343168,0.3293099566930594,0.19279120489070717,0.5405308329859095,0.306377779743923,267,32,63,1,0.6343839081221292
0.037815526956631054,0.00913778744923966,0.24445636656452366,0.05756879381953183,0.6510215252100738,-0.5465642469002504,0.21261802116270712,0.42081791744528335,7,0.28394719466358725,0.02899908008839164,1.7890842647213605,0.03501720907639234,0.49257612416370994,0.2721236021005513,0.9252730629965041,81,192,155,17,31,204,61,206,0.05571363270351305,0.010329766613759457,2.4905153730489547,1.5623521692620126,0.25015810660187526,0.48919916843825034,1.4300660936879697,1.1429963545611663,0.3872551654667621,0.19230797597360796,0.6099040625497252,0.29496508619219153,163,57,63,0,0.7322036217314924
0.02419234109279719,0.4610148887467912,0.05526897579025073,0.4540742704049007,0.0054495239652602835,-0.5314783020711996,0.26892440275684654,0.3877338720235848,25,0.5153241465545523,0.037128000302915895,2.854110837568178,0.015008683632474148,0.3974959634614705,0.3506727666051022,0.9532535340204364,52,359,144,3,39,130,71,145,0.025014953645681796,0.01966801763346742,2.644654995608383,1.8193614504378532,0.18124903325292135,0.39391646946883063,1.1927247173035498,1.288101372997873,0.2905693610148399,0.1921197002006954,0.49248280003588607,0.3124575762359084,292,90,10,1,0.6663962966333632
0.22102863296754752,0.1602989391587876,0.08083735804611493,0.4466724375396896,0.09116263228786049,-0.8687045424139481,0.3318780080554014,0.29785509594841153,13,0.3598108984145326,0.02764036977104575,2.3737695005010906,0.011541919409340204,0.8861439745637688,0.1496841424908443,0.9120487557154943,121,155,105,24,9,249,115,141,0.08433486700191899,0.03437335872777219,2.208666732868288,1.5804007567252767,0.2639942379061263,0.40930098349121297,1.4353272003965043,1.0400770718112053,0.3454368563302956,0.18422871385225245,0.4860502650582788,0.287121456317637,304,65,21,1,0.753229106273358
0.09260736084457484,0.1070735716567177,0.43747287524770323,0.3330213360086068,0.02982485624239757,-1.3208036247325359,0.3747615011478963,0.29492988386045915,32,0.12490563529999409,0.08616887276159496,2.552023944984011,0.008255753614706977,0.4767775789979718,0.16191082923676825,0.9063404598703878,116,363,121,42,16,116,29,305,0.05171861136240186,0.010162141390313066,1.1335659584707143,1.6243645552686181,0.2961351872285934,0.3273932765436934,1.5471884291821232,1.2560285770833328,0.2989126042918739,0.1859899937754131,0.5942572562950246,0.3912857802961248,366,87,63,1,0.6341426504387182
0.6091696292311691,0.030136208285313902,0.14368848536791118,0.20536871725252728,0.011636959863078632,-0.893118482206699,0.5189283655363975,0.47498134050120067,20,0.3448990486111869,0.05958852447603654,2.0295805901705357,0.015302820257896421,0.7136677623023885,0.3593264208212625,0.9734179467838104,90,216,181,51,15,130,47,178,0.08285403287596335,0.022385402641215767,1.6652204374994137,1.6492718345002095,0.2791092786735597,0.4869525882826748,1.1143828600816166,1.1682917874816108,0.2432978033660648,0.1334868960004886,0.5678452997717378,0.382755191472748,146,114,10,1,0.7836801525362513
0.15499573906545358,0.052261502320696936,0.6087515574697335,0.05503125483212323,0.12895994631199273,-1.3209237522949298,0.5032781132160963,0.2677139637171079,29,0.19057612939572494,0.08664316730407308,3.0318045087443495,0.020006285747672107,0.3950350998242276,0.21946767715076,0.8852182742595351,81,235,63,9,23,239,35,334,0.08896626658263136,0.01391113079138472,1.8661403868432551,1.6851799858628556,0.29016425184338973,0.34921021991142714,1.0821166591287572,1.0201542959963088,0.24883250165185994,0.12613794529213132,0.5170378949269723,0.35151929085370126,277,93,21,1,0.8068231635512702
0.12186087827664144,0.12059366990324107,0.037644294577942404,0.6641134487865146,0.05578770845566051,-1.347606956029612,0.5570187628241751,0.4784992651449738,37,0.20120338974343738,0.04535328957251857,3.379759067623808,0.004439973246776813,0.7333045687732663,0.0626581344220328,0.9342483559109751,66,305,166,52,27,247,22,149,0.05431748026587815,0.030463160231299566,1.252922511017036,1.384352079015763,0.29485016130136354,0.3220044641152192,1.586610661515799,1.0567117257681262,0.2739213342306327,0.2024635755341092,0.6443189360774894,0.39828976516184206,143,48,10,0,0.6429823244434325
0.1161967751969585,0.21842626408156657,0.11354967118284329,0.5208484685006055,0.030978821038026162,-1.2437097770109622,0.3244801764183402,0.465625020083094,11,0.5362370441651014,0.03649935970348379,2.866191255272839,0.03495525454102997,0.4090748439846874,0.25162868560696827,0.9370634387394743,119,239,155,20,38,149,52,312,0.0825920519917621,0.023905794552934442,1.1841117457467267,1.736159064662228,0.22523545694629987,0.5318668969190719,1.2745693159483442,1.1817330740996899,0.34760764398147476,0.20729533902563194,0.5894553548715563,0.3682447945205527,226,83,21,1,0.7259436308132166
0.2881198991506821,0.17571185435520167,0.15644285275417247,0.181651172045984,0.19807422169395975,-0.5408015016761143,0.527030593167004,0.42725176395791675,31,0.17764603750207153,0.024858239458670956,1.7426271328859935,0.034305071280836416,0.33284815757592595,0.12853929199380654,0.9335060458956438,83,265,114,5,5,173,121,271,0.020786512364893175,0.023266651536421056,2.847033511484154,1.1132962546133252,0.23764763576541179,0.4062564835096581,1.5979726845868996,1.021032305023584,0.2520432625103423,0.15292025861632128,0.5497130906205153,0.34271029335204467,345,75,21,0,0.7529744406855018
0.14113326313413357,0.09352062681483089,0.6553367553213418,0.008480659111228863,0.10152869561846486,-1.2764643364513923,0.4499620895717671,0.38540193992347915,15,0.2288595300467745,0.051205095834233536,2.5453466543276653,0.028230346947528764,0.8404567786541683,0.25189553675626214,0.9652306474683056,90,284,158,29,37,121,39,298,0.0896612468703926,0.008672832554289474,2.6206518335241222,1.6079157782092797,0.18924461618831917,0.3743968902257969,1.2924142334562596,1.0360800010081157,0.25519296338010494,0.1452474616669747,0.6433655482333568,0.3216289459912007,188,124,63,0,0.6471169343132043
0.17205669175180785,0.31158265188619827,0.23380698960771062,0.22735335622036174,0.05520031053392163,-0.8560158260222188,0.5250348295372994,0.44437176830662617,15,0.356134900474781,0.09482139617292978,2.0981645985802944,0.006855290145761032,0.8557190187139709,0.2795823483630954,0.9518182082840311,34,292,144,25,9,120,117,221,0.07900113252008384,0.019921717182273466,1.737438466584087,1.2266210711975583,0.2886725434589007,0.5126487741764599,1.0877524551107904,1.292479497699159,0.2751198970267885,0.21600237621986812,0.5779992321823134,0.36221311218591323,181,109,63,1,0.7643900777493327
0.28849366508248675,0.17080961114419657,0.11379858860267567,0.07944345655493852,0.34745467861570245,-0.8080842087352791,0.4321660189933088,0.3958649751808746,35,0.18835859415122913,0.08830093417221879,2.819126909648797,0.004497739999477913,0.619859544121086,0.12707661099968784,0.9093587428943443,124,325,142,2,39,213,32,228,0.02677701248360373,0.004106069727336386,2.9434329249800504,1.4183398272643586,0.21251889635903579,0.49590183014456146,1.0023894004715725,1.2868625127412117,0.3389347068044044,0.10848997775251054,0.5680904944444757,0.41607223030151114,307,77,63,0,0.6982097532079341
