Date,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,EWT,EWY,XLY,XLC,XLF,KBE,XLE,XOP,XLI,IYT,XLB,ITB,XLV,XBI,XLP,XLU,XLK,SOXX,IGV,CIBR,BOTZ,VNQ,LIT,GLD,SLV,DBA,COPX,TLT,IEF,TIP,HYG,LQD,EMB,BITO,XEON.DE
2026-04-24,0.0,0.0,0.0,0.04382,0.018715,0.0,0.0,0.0,0.016948,0.126211,0.029053,0.024356,0.059296,0.019319,0.101058,0.0,0.052106,0.016323,0.0,0.0,0.024859,0.037142,0.013296,0.0,0.0,0.055188,0.0,0.080221,0.0,0.035531,0.128583,0.0,0.075783,0.0,0.042106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6e-05
2026-04-27,0.0,0.0,0.0,0.043881,0.018715,0.0,0.0,0.0,0.016767,0.12768,0.028778,0.024356,0.059608,0.019542,0.100648,0.0,0.051998,0.016335,0.0,0.0,0.024678,0.03699,0.013124,0.0,0.0,0.054322,0.0,0.080405,0.0,0.035255,0.130062,0.0,0.075103,0.0,0.041668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6e-05
2026-04-28,0.0,0.0,0.0,0.044111,0.018614,0.0,0.0,0.0,0.016908,0.126979,0.028853,0.02458,0.060234,0.019802,0.103308,0.0,0.052038,0.016351,0.0,0.0,0.024983,0.036821,0.01337,0.0,0.0,0.052838,0.0,0.080705,0.0,0.035925,0.129501,0.0,0.073468,0.0,0.040522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7e-05
2026-04-29,0.0,0.0,0.0,0.043824,0.018634,0.0,0.0,0.0,0.016863,0.126372,0.02875,0.02443,0.060187,0.019454,0.105447,0.0,0.051608,0.016134,0.0,0.0,0.024757,0.03611,0.013316,0.0,0.0,0.054082,0.0,0.081398,0.0,0.035567,0.131232,0.0,0.071806,0.0,0.039943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6e-05
2026-04-30,0.037142,0.0,0.016425,0.060445,0.0,0.0,0.097593,0.0,0.023092,0.0745,0.02652,0.0,0.05019,0.047403,0.048795,0.048796,0.0,0.0,0.066821,0.0,0.0,0.097594,0.0,0.0,0.0,0.097575,0.0,0.0,0.0,0.011856,0.097594,0.0,0.046506,0.036887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014266
2026-05-01,0.03749,0.0,0.016262,0.060616,0.0,0.0,0.096835,0.0,0.023093,0.075002,0.026557,0.0,0.04994,0.047268,0.048094,0.048327,0.0,0.0,0.066601,0.0,0.0,0.096824,0.0,0.0,0.0,0.098391,0.0,0.0,0.0,0.011812,0.09803,0.0,0.047597,0.036957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014306
2026-05-04,0.037567,0.0,0.016263,0.060936,0.0,0.0,0.096075,0.0,0.023254,0.075895,0.026408,0.0,0.049715,0.046797,0.048636,0.049617,0.0,0.0,0.065829,0.0,0.0,0.099316,0.0,0.0,0.0,0.097813,0.0,0.0,0.0,0.011762,0.096461,0.0,0.046054,0.03727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014334
2026-05-05,0.036916,0.0,0.016226,0.060386,0.0,0.0,0.096259,0.0,0.023503,0.079272,0.02609,0.0,0.04898,0.046663,0.047955,0.04876,0.0,0.0,0.065969,0.0,0.0,0.09804,0.0,0.0,0.0,0.100657,0.0,0.0,0.0,0.011622,0.096466,0.0,0.045343,0.036815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014078
2026-05-06,0.03684,0.0,0.016371,0.060256,0.0,0.0,0.095011,0.0,0.023606,0.081691,0.026019,0.0,0.048347,0.046296,0.045166,0.044911,0.0,0.0,0.065909,0.0,0.0,0.099107,0.0,0.0,0.0,0.103823,0.0,0.0,0.0,0.011575,0.09805,0.0,0.047393,0.03577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013858
2026-05-07,0.037516,0.0,0.016519,0.061264,0.0,0.0,0.093933,0.0,0.023863,0.080667,0.026455,0.0,0.048879,0.046625,0.045074,0.044779,0.0,0.0,0.065718,0.0,0.0,0.097818,0.0,0.0,0.0,0.102533,0.0,0.0,0.0,0.011684,0.097322,0.0,0.049194,0.036029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014128
2026-05-08,0.036916,0.0,0.016484,0.06021,0.0,0.0,0.093246,0.0,0.023943,0.085466,0.026117,0.0,0.047835,0.045863,0.04418,0.043849,0.0,0.0,0.064943,0.0,0.0,0.097065,0.0,0.0,0.0,0.10668,0.0,0.0,0.0,0.011531,0.0967,0.0,0.049389,0.03569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013894
2026-05-11,0.036661,0.0,0.016315,0.059974,0.0,0.0,0.091162,0.0,0.023943,0.085728,0.025658,0.0,0.047267,0.044571,0.04486,0.044298,0.0,0.0,0.065081,0.0,0.0,0.096053,0.0,0.0,0.0,0.108063,0.0,0.0,0.0,0.011415,0.097201,0.0,0.052199,0.035762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01379
2026-05-12,0.036771,0.0,0.016509,0.059964,0.0,0.0,0.091446,0.0,0.023436,0.080471,0.025786,0.0,0.04831,0.045043,0.045812,0.045212,0.0,0.0,0.065849,0.0,0.0,0.097527,0.0,0.0,0.0,0.106141,0.0,0.0,0.0,0.011577,0.096262,0.0,0.05331,0.036575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013999
2026-05-13,0.036947,0.0,0.016615,0.060131,0.0,0.0,0.087537,0.0,0.023596,0.084633,0.025756,0.0,0.04753,0.044171,0.045642,0.044626,0.0,0.0,0.065436,0.0,0.0,0.09774,0.0,0.0,0.0,0.108155,0.0,0.0,0.0,0.011426,0.095923,0.0,0.053597,0.036605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013933
